Date,Open,High,Low,Close,Volume,MA5,MA10,MA15,STD5,y_high,y_low,y_close,y_range,y_volume,y_close_open,UP,is_Monday
02/01/2020,315.539571,316.8561944,314.5545366,316.8366699,59151200,314.0317749,312.7973816,310.8805888,0.856061205,314.1644045,312.2333551,313.901062,1.9310494,57077300,-1.638509,0,0
03/01/2020,313.2184098,315.6370955,313.1598959,314.4375,77709700,314.7417786,313.4667542,311.717627,1.389520106,316.8561944,314.5545366,316.8366699,2.3016578,59151200,3.6182601,1,0
06/01/2020,312.5649842,315.7248864,312.438194,315.6371155,55653900,314.6384033,313.8942719,312.3371379,1.388976239,315.6370955,313.1598959,314.4375,2.4771996,77709700,1.8725158,0,1
07/01/2020,315.0323802,315.5395408,314.2716692,314.7495728,40496400,314.7905518,314.3146149,312.8612874,1.461341037,315.7248864,312.438194,315.6371155,3.2866924,55653900,0.6047353,1,0
08/01/2020,314.9543925,317.7241619,314.6910797,316.427063,68296000,315.112384,314.509668,313.313975,1.151402019,315.5395408,314.2716692,314.7495728,1.2678716,40496400,-0.2048197,0,0
09/01/2020,318.094758,318.6506703,317.4705696,318.5726318,48473300,315.6175842,314.8246796,313.7374491,1.035356215,317.7241619,314.6910797,316.427063,3.0330822,68296000,-1.667695,0,0
10/01/2020,319.1968305,319.3626101,317.1585152,317.6558838,53029300,315.9647766,315.3532776,314.2994283,1.653123834,318.6506703,317.4705696,318.5726318,1.1801007,48473300,-0.6241987,1,0
13/01/2020,318.319093,319.8502476,317.8607139,319.8405151,47086800,316.6084534,315.6234283,314.798999,1.531906039,319.3626101,317.1585152,317.6558838,2.2040949,53029300,-0.6632092,0,1
14/01/2020,319.3723695,320.4939265,318.7579433,319.3528748,62832800,317.4491333,316.1198425,315.3594543,1.959333859,319.8502476,317.8607139,319.8405151,1.9895337,47086800,0.4681456,1,0
15/01/2020,319.2553599,320.8840478,319.167589,320.074585,72056600,318.3697937,316.7410889,315.7963765,1.365144974,320.4939265,318.7579433,319.3528748,1.7359832,62832800,0.0975149,0,0
16/01/2020,321.5472274,322.7370605,321.3034094,322.7370605,54050300,319.0992981,317.3584412,316.2495524,0.990670291,320.8840478,319.167589,320.074585,1.7164588,72056600,-1.4726424,0,0
17/01/2020,323.4978201,323.9659318,322.6688327,323.7416382,95846000,319.9321838,317.9484802,316.8795797,1.831198754,322.7370605,321.3034094,322.7370605,1.4336511,54050300,-0.7607596,0,0
21/01/2020,322.7175936,323.9659409,322.6395849,323.1076965,77742400,321.1493347,318.878894,317.4653971,1.958077801,323.9659318,322.6688327,323.7416382,1.2970991,95846000,1.0240446,1,0
22/01/2020,324.0244065,324.7168711,322.9808879,323.1466675,48914900,321.802771,319.6259521,318.014152,1.957265449,323.9659409,322.6395849,323.1076965,1.326356,77742400,-0.91671,0,0
23/01/2020,322.4542299,323.9561573,321.2643967,323.5172729,51963000,322.5615295,320.4656616,318.6812358,1.436057596,324.7168711,322.9808879,323.1466675,1.7359832,48914900,0.6924376,0,0
24/01/2020,324.2194595,324.3072304,319.2650605,320.6401978,87578400,323.2500671,321.1746826,319.3223165,0.389608034,323.9561573,321.2643967,323.5172729,2.6917606,51963000,-0.7021866,1,0
27/01/2020,315.0422007,317.0805162,314.6813547,315.5005798,84062500,322.8306946,321.3814392,319.575885,1.252602631,324.3072304,319.2650605,320.6401978,5.0421699,87578400,5.5979971,1,1
28/01/2020,317.0219674,319.7429851,315.5980784,318.8067322,63834000,321.1824829,321.1659088,319.646757,3.376159386,317.0805162,314.6813547,315.5005798,2.3991615,84062500,-1.5213876,0,0
29/01/2020,320.2599152,320.5037333,318.3288654,318.5434265,53888900,320.32229,321.0625305,319.8580648,3.310282993,319.7429851,315.5980784,318.8067322,4.1449067,63834000,-1.453183,1,0
30/01/2020,316.3392984,319.8015328,315.5395978,319.5772095,75491800,319.4016418,320.9815857,320.1109884,2.948778391,320.5037333,318.3288654,318.5434265,2.1748679,53888900,2.2041281,0,0
31/01/2020,318.9140271,319.0798365,312.7990808,313.774353,113845600,318.6136292,320.9318481,320.3209981,1.921507259,319.8015328,315.5395978,319.5772095,4.261935,75491800,0.6631824,1,0
03/02/2020,315.3542757,318.0947883,315.2274856,316.1052246,69083000,317.2404602,320.0355774,320.0011129,2.482559612,319.0798365,312.7990808,313.774353,6.2807557,113845600,-1.5799227,0,1
04/02/2020,319.9575552,321.8495857,319.616204,320.9230652,62573200,317.3613892,319.271936,319.8977356,2.38960593,318.0947883,315.2274856,316.1052246,2.8673027,69083000,-3.8523306,0,0
05/02/2020,324.0537128,324.8534432,322.4933009,324.6291199,65951100,317.7846558,319.0534729,319.9699056,2.852262812,321.8495857,319.616204,320.9230652,2.2333817,62573200,-3.1306476,0,0
06/02/2020,325.6531593,325.9262344,324.5705917,325.7214355,50359700,319.0017944,319.2017181,320.3216553,4.225086856,324.8534432,322.4933009,324.6291199,2.3601423,65951100,-1.0240394,0,0
07/02/2020,324.5900766,325.7311283,323.4002434,323.9854126,64139400,320.2306396,319.4221344,320.698112,5.21242763,325.9262344,324.5705917,325.7214355,1.3556427,50359700,1.1313589,1,0
10/02/2020,323.0394121,326.4723594,323.0003929,326.4040833,42070000,322.2728516,319.7566559,320.7813354,3.880693966,325.7311283,323.4002434,323.9854126,2.3308849,64139400,0.9460005,0,1
11/02/2020,327.8474961,328.6862159,326.4040826,326.9697571,54864500,324.3326233,320.8470062,320.9588318,2.124458626,326.4723594,323.0003929,326.4040833,3.4719665,42070000,-1.4434128,0,0
12/02/2020,328.5008877,329.300618,328.1107848,329.0763245,43992700,325.5419617,321.6633087,321.2163025,1.231887717,328.6862159,326.4040826,326.9697571,2.2821333,54864500,-1.5311306,0,0
13/02/2020,327.5548813,329.7590058,327.2623115,328.7252197,54501900,326.4314026,322.7165985,321.611613,1.85560663,329.300618,328.1107848,329.0763245,1.1898332,43992700,1.5214432,1,0
14/02/2020,329.1641517,329.3787128,327.8865474,329.2519226,64582200,327.0321594,323.6313995,321.9588094,2.044877982,329.7590058,327.2623115,328.7252197,2.4966943,54501900,-0.438932,0,0
18/02/2020,328.1888508,329.3201701,326.9209791,328.4034119,57226200,328.0854614,325.1791565,322.5329244,1.306097305,329.3787128,327.8865474,329.2519226,1.4921654,64582200,1.0630718,1,0
19/02/2020,329.437184,330.6952636,329.134852,329.9735718,48814700,328.4853271,326.4089752,323.3931132,0.908041521,329.3201701,326.9209791,328.4034119,2.399191,57226200,-1.0337721,0,0
20/02/2020,329.3884552,330.266224,325.428852,328.6180115,74163400,329.0860901,327.3140259,324.1375692,0.594032094,330.6952636,329.134852,329.9735718,1.5604116,48814700,0.5851166,1,0
21/02/2020,327.1745774,327.5061664,324.3560263,325.2337952,113788200,328.9944275,327.712915,324.8092082,0.63017628,330.266224,325.428852,328.6180115,4.837372,74163400,1.4434341,1,0
24/02/2020,315.1494934,325.3118137,313.2964523,314.4472961,161088400,328.2961426,327.664151,325.1863139,1.817990796,327.5061664,324.3560263,325.2337952,3.1501401,113788200,10.0843018,1,1
25/02/2020,315.9296538,316.5830695,303.9825703,304.9188232,218913200,325.3352173,326.7103394,325.2311768,6.329731458,325.3118137,313.2964523,314.4472961,12.0153614,161088400,-1.4823577,1,0
26/02/2020,306.4110247,310.2438375,303.0170964,303.7973022,194773800,320.6382996,324.5618134,324.4854167,10.69313037,316.5830695,303.9825703,304.9188232,12.6004992,218913200,-1.4922015,1,0
27/02/2020,297.9066245,303.8557907,290.1532288,290.1532288,284353500,315.4030457,322.2445679,323.3436991,11.36666854,310.2438375,303.0170964,303.7973022,7.2267411,194773800,5.8906777,1,0
28/02/2020,281.5611176,290.5238722,278.4792536,288.9341736,384975800,307.7100891,318.3522583,321.0453064,13.0749249,303.8557907,290.1532288,290.1532288,13.7025619,284353500,8.5921112,1,0
02/03/2020,290.835903,301.5151451,287.1786324,301.4468689,238703600,300.4501648,314.3731537,318.5928223,10.79046881,290.5238722,278.4792536,288.9341736,12.0446186,384975800,-1.9017294,0,1
03/03/2020,301.8467655,306.0794436,290.2117746,292.8157349,300139100,297.8500793,311.5926483,317.0902527,7.697538244,301.5151451,287.1786324,301.4468689,14.3365127,238703600,-0.3998966,1,0
04/03/2020,298.550302,305.3577123,295.8292844,305.1236267,176613400,295.4294617,308.0338806,314.8510295,6.765517617,306.0794436,290.2117746,292.8157349,15.867669,300139100,-5.7345671,0,0
05/03/2020,297.4385093,300.8421996,292.5914055,294.9808044,186366800,295.6947266,305.5488861,313.3946208,7.188413717,305.3577123,295.8292844,305.1236267,9.5284279,176613400,7.6851174,1,0
06/03/2020,285.9010408,291.3918281,283.0532627,290.1044617,228667200,296.6602417,302.1851654,311.1215861,6.554264958,300.8421996,292.5914055,294.9808044,8.2507941,186366800,9.0797636,1,0
09/03/2020,268.4924322,277.1626166,266.6882024,267.4489136,309417300,296.8942993,298.6722321,308.5468689,6.221851915,291.3918281,283.0532627,290.1044617,8.3385654,228667200,21.6120295,1,1
10/03/2020,277.601467,281.3854978,266.7369214,281.2879944,276444100,290.0947083,293.9723938,304.4266683,13.87424253,277.1626166,266.6882024,267.4489136,10.4744142,309417300,-10.1525534,0,0
11/03/2020,273.7589359,274.968264,264.1817552,267.5756836,255316300,287.7891602,291.6093109,301.2856405,14.26144178,281.3854978,266.7369214,281.2879944,14.6485764,276444100,7.5290585,1,0
12/03/2020,249.669674,260.0660788,241.5554025,241.9747772,392220700,280.2795715,287.987149,297.1257813,12.6460091,274.968264,264.1817552,267.5756836,10.7865088,255316300,17.9060096,1,0
13/03/2020,256.5843823,264.7669311,242.3746728,262.6603394,329566100,269.6783661,283.1693039,291.3495656,18.22696778,260.0660788,241.5554025,241.9747772,18.5106763,392220700,-14.6096051,0,0
16/03/2020,235.2161358,250.5474155,231.4906038,233.9190369,297240000,264.1895416,280.5419205,287.1780019,14.23271554,264.7669311,242.3746728,262.6603394,22.3922583,329566100,27.4442036,1,1
17/03/2020,238.9806763,249.8354748,231.2077712,246.5487976,262070500,257.4835663,273.7891373,281.8094513,19.307448,250.5474155,231.4906038,233.9190369,19.0568117,297240000,-5.0616394,0,0
18/03/2020,230.4080522,242.2283462,222.3815663,234.0653229,327597100,250.5357269,269.1624435,277.9181163,14.16568215,249.8354748,231.2077712,246.5487976,18.6277036,262070500,16.1407454,1,0
19/03/2020,233.333876,241.2628438,226.4777136,234.5627136,289322000,243.8336548,262.0566132,273.2693176,11.82149985,242.2283462,222.3815663,234.0653229,19.8467799,327597100,0.7314469,0,0
20/03/2020,237.923645,239.8268011,224.1601169,224.454422,347158800,242.3512421,256.0148041,269.5632833,12.55486581,241.2628438,226.4777136,234.5627136,14.7851302,289322000,-3.3609314,1,0
23/03/2020,223.856013,225.317704,214.1146047,218.7155304,326025200,234.7100586,249.4498001,265.2646332,7.848517909,239.8268011,224.1601169,224.454422,15.6666842,347158800,0.598409,1,1
24/03/2020,229.9676729,239.463829,229.3594533,238.5318604,235494500,231.6693573,244.5764618,259.7492106,10.66966294,225.317704,214.1146047,218.7155304,11.2030993,326025200,-11.2521425,0,0
25/03/2020,240.2192056,251.4811779,235.196454,242.1027374,299430300,230.0659698,240.3008484,256.1302856,8.188540412,239.463829,229.3594533,238.5318604,10.1043757,235494500,-1.6873452,0,0
26/03/2020,244.7809036,257.8086622,244.3198291,256.2390747,257632800,231.6734528,237.7535538,251.928893,9.800226003,251.4811779,235.196454,242.1027374,16.2847239,299430300,-2.6781662,0,0
27/03/2020,248.4596512,255.8564375,246.2818144,248.6067963,224341200,236.008725,239.1799835,249.346111,14.87722039,257.8086622,244.3198291,256.2390747,13.4888331,257632800,7.7794235,1,0
30/03/2020,250.8434922,257.4456652,248.7147087,256.680481,171369500,240.8391998,237.7746292,246.5796,14.08783866,255.8564375,246.2818144,248.6067963,9.5746231,224341200,-2.2366959,0,1
31/03/2020,255.6112113,258.3285903,251.3536441,252.8545837,194881100,248.4321899,240.0507736,245.8617045,8.171455453,257.4456652,248.7147087,256.680481,8.7309565,171369500,1.0692697,1,0
01/04/2020,243.2701288,252.766285,239.2676181,241.474884,189554600,251.2967346,240.6813522,243.9661438,6.07461309,258.3285903,251.3536441,252.8545837,6.9749462,194881100,9.5844549,1,0
02/04/2020,240.5331111,247.880844,239.9445009,247.0469971,177660400,251.1711639,241.4223083,242.2260905,6.313953226,252.766285,239.2676181,241.474884,13.4986669,189554600,0.9417729,0,0
03/04/2020,245.9973309,248.5087216,240.5625583,243.4761505,135561200,249.3327484,242.6707367,242.5642385,5.785546559,247.880844,239.9445009,247.0469971,7.9363431,177660400,1.0496662,1,0
06/04/2020,252.94284,261.9288676,243.4565041,259.8294983,188061200,248.3066193,244.5729095,241.2852926,6.371778073,248.5087216,240.5625583,243.4761505,7.9461633,135561200,-9.4666895,0,1
07/04/2020,269.0019528,269.8063858,259.8589893,260.0944214,201427200,248.9364227,248.6843063,243.0126567,7.467766443,261.9288676,243.4565041,259.8294983,18.4723635,188061200,-9.1724545,0,0
08/04/2020,262.870658,270.7579636,260.2121371,268.8253784,153774500,250.3843903,250.8405624,243.9156982,8.968501005,269.8063858,259.8589893,260.0944214,9.9473965,201427200,-2.7762366,0,0
09/04/2020,272.3079492,275.8592202,270.2380385,272.9161987,189999200,255.8544891,253.5128265,246.2330353,10.40212569,270.7579636,260.2121371,268.8253784,10.5458265,153774500,-3.4825708,0,0
13/04/2020,271.8763092,272.239277,266.255128,270.424408,114839100,261.0283295,255.1805389,248.7899343,11.31927311,275.8592202,270.2380385,272.9161987,5.6211817,189999200,1.0398895,1,1
14/04/2020,275.6433665,279.4888973,270.2772569,278.3999939,134143400,266.417981,257.3623001,251.8546,6.071848227,272.239277,266.255128,270.424408,5.984149,114839100,-5.2189585,0,0
15/04/2020,272.2981339,278.547144,270.2281934,272.4845276,121775000,270.1320801,259.5342514,255.8335642,6.683136098,279.4888973,270.2772569,278.3999939,9.2116404,134143400,6.10186,1,0
16/04/2020,273.8481412,274.7114323,270.5225425,273.7991028,131798300,272.6101013,261.4972458,258.0970754,3.630898764,278.547144,270.2281934,272.4845276,8.3189506,121775000,-1.3636136,0,0
17/04/2020,279.9597834,281.8433001,277.0363718,281.1958618,146684800,273.6048462,264.7296677,260.2101664,2.952783161,274.7114323,270.5225425,273.7991028,4.1888898,131798300,-6.1606806,0,0
20/04/2020,277.2424073,281.3430398,276.0063586,276.2417908,100109300,275.2607788,268.1445541,261.8739522,4.424772093,281.8433001,277.0363718,281.1958618,4.8069283,146684800,3.9534545,1,1
21/04/2020,271.4740747,272.7591914,266.8535102,267.8541565,126385700,276.4242554,271.4211182,263.7162852,3.504209798,281.3430398,276.0063586,276.2417908,5.3366812,100109300,4.7677161,1,0
22/04/2020,273.0633474,275.6630104,271.6506947,273.7991028,92951600,274.3150879,272.223584,264.4611969,4.909634914,272.7591914,266.8535102,267.8541565,5.9056812,126385700,-5.2091909,0,0
23/04/2020,275.1626424,278.5471285,273.4556998,273.7794189,104709700,274.5780029,273.5940521,265.8574982,4.821507233,275.6630104,271.6506947,273.7991028,4.0123157,92951600,-1.3635396,1,0
24/04/2020,275.3981347,278.311727,273.2104781,277.5955811,85063200,274.5740662,274.0894562,268.0111338,4.822310168,278.5471285,273.4556998,273.7794189,5.0914287,104709700,-1.6187158,0,0
27/04/2020,279.7047166,282.7948827,279.2142131,281.598053,77896600,273.85401,274.5573944,270.0477061,3.731878605,278.311727,273.2104781,277.5955811,5.1012489,85063200,-2.1091355,0,1
28/04/2020,285.4926364,285.8654238,279.979382,280.3031311,105270000,274.9252625,275.6747589,272.5891663,5.104862076,282.7948827,279.2142131,281.598053,3.5806696,77896600,-3.8945834,1,0
29/04/2020,285.9929373,289.2793164,284.8942144,287.6410217,118745600,277.4150574,275.8650726,273.9540751,3.611232659,285.8654238,279.979382,280.3031311,5.8860418,105270000,-5.6898062,0,0
30/04/2020,286.1695712,287.7490082,283.1088339,284.9629517,122901700,280.1834412,277.380722,275.7905151,5.131751179,289.2793164,284.8942144,287.6410217,4.385102,118745600,1.4714505,1,0
01/05/2020,279.8911335,285.1395274,276.1731082,277.4190063,125180000,282.4201477,278.4971069,276.8663534,3.941998856,287.7490082,283.1088339,284.9629517,4.6401743,122901700,5.0718182,1,0
04/05/2020,275.4078767,278.5078622,273.8284699,278.1841431,80873200,282.3848328,278.1194214,277.1665405,3.996440782,285.1395274,276.1731082,277.4190063,8.9664192,125180000,2.0111296,0,1
05/05/2020,281.1958902,283.7563044,278.3215167,280.754425,79569900,281.7020508,278.3136566,277.6838562,4.43232363,278.5078622,273.8284699,278.1841431,4.6793923,80873200,-3.0117471,0,0
06/05/2020,282.5692825,282.9812887,278.3901828,278.8512573,73632600,281.7923096,279.6036835,277.8408183,4.401200292,283.7563044,278.3215167,280.754425,5.4347877,79569900,-1.8148575,1,0
07/05/2020,282.2848032,284.2762465,281.6765835,282.2161255,75250400,280.0343567,280.1088989,278.2652669,3.019628239,282.9812887,278.3901828,278.8512573,4.5911059,73632600,-3.4335459,0,0
08/05/2020,285.5613461,287.3860349,284.3546966,286.8857117,76452400,279.4849915,280.9525696,278.8264018,1.964222155,284.2762465,281.6765835,282.2161255,2.599663,75250400,-3.3452206,0,0
11/05/2020,284.8256011,288.4160907,284.3743462,286.9445801,79514200,281.3783325,281.8815826,279.2057251,3.464510716,287.3860349,284.3546966,286.8857117,3.0313383,76452400,2.0601106,0,1
12/05/2020,288.2100769,288.6515121,281.0781363,281.2253113,95870800,283.1304199,282.4162354,279.9192444,3.65522066,288.4160907,284.3743462,286.9445801,4.0417445,79514200,-1.2654968,1,0
13/05/2020,280.6268699,281.7354126,273.661714,276.2515869,144721100,283.2245972,282.5084534,280.8106547,3.584072154,288.6515121,281.0781363,281.2253113,7.5733758,95870800,0.5984414,1,0
14/05/2020,273.6519349,279.6949121,267.8051112,279.5575867,121977900,282.7046631,281.3695099,280.9741536,4.45890699,281.7354126,273.661714,276.2515869,8.0736986,144721100,2.599652,0,0
15/05/2020,277.006971,280.8917508,275.9965349,280.8427124,111146300,282.1729553,280.8289734,281.3593648,4.684529364,279.6949121,267.8051112,279.5575867,11.8898009,121977900,2.5506157,0,0
18/05/2020,287.4840886,291.1138265,287.1407601,289.3970642,119703800,280.9643555,281.171344,281.5758403,3.874118198,280.8917508,275.9965349,280.8427124,4.8952159,111146300,-6.6413762,0,1
19/05/2020,288.7594231,290.5840818,286.4050122,286.4246216,95189300,281.4548523,282.2926361,282.0957743,4.852311869,291.1138265,287.1407601,289.3970642,3.9730664,119703800,0.6376411,1,0
20/05/2020,290.2015019,292.2125543,289.9562501,291.2904053,85861700,282.4947144,282.8596558,282.5038737,5.324919578,290.5840818,286.4050122,286.4246216,4.1790696,95189300,-3.7768803,0,0
21/05/2020,291.1530849,292.0163759,288.1119571,289.2793579,78293900,285.502478,284.1035706,282.7471659,5.161719699,292.2125543,289.9562501,291.2904053,2.2563042,85861700,0.1373204,1,0
22/05/2020,288.975264,290.0151291,287.6508984,289.8287354,63958200,287.4468323,284.8098938,283.0349264,4.080254961,292.0163759,288.1119571,289.2793579,3.9044188,78293900,0.3040939,0,0
26/05/2020,296.1954426,296.4505141,289.848326,293.3995667,88951400,289.2440369,285.1041962,283.8622416,1.7679977,290.0151291,287.6508984,289.8287354,2.3642307,63958200,-6.3667072,0,0
27/05/2020,296.3818521,297.8043243,291.231565,297.7650757,104817400,290.0445374,285.7496948,284.8766032,2.576056518,296.4505141,289.848326,293.3995667,6.6021881,88951400,-2.9822854,0,0
28/05/2020,298.8637829,301.0121906,296.4995523,297.2156982,90405200,292.3126282,287.4036713,286.0106466,3.439695146,297.8043243,291.231565,297.7650757,6.5727593,104817400,-1.0987072,1,0
29/05/2020,296.7154112,299.1679291,293.7822095,298.5401001,119090800,293.4976868,289.5000824,287.2349426,3.978044365,301.0121906,296.4995523,297.2156982,4.5126383,90405200,0.500287,0,0
01/06/2020,297.8533676,300.3941724,297.304006,299.7467041,55758300,295.3498352,291.3983337,288.3232076,3.666698534,299.1679291,293.7822095,298.5401001,5.3857196,119090800,0.6867325,0,1
02/06/2020,300.7276981,302.277706,299.3052559,302.2286377,74267200,297.333429,293.2887329,289.1806071,2.395589918,300.3941724,297.304006,299.7467041,3.0901664,55758300,-0.980994,0,0
03/06/2020,304.3476069,307.2710186,304.0533168,306.2507629,92567600,299.0992432,294.5718903,290.1995443,1.990772533,302.277706,299.3052559,302.2286377,2.9724501,74267200,-2.1189692,0,0
04/06/2020,305.2011288,307.0552468,303.2096854,305.4463806,75794400,300.7963806,296.5545044,291.8679077,3.564251524,307.2710186,304.0533168,306.2507629,3.2177018,92567600,1.0496341,1,0
05/06/2020,311.2048395,315.1680859,311.1361618,313.2747498,150524700,302.4425171,297.9701019,293.8142273,3.393668479,307.0552468,303.2096854,305.4463806,3.8455614,75794400,-5.7584589,0,0
08/06/2020,314.1380811,317.267496,313.5592905,317.0614929,73641200,305.389447,300.3696411,296.0620382,5.117479092,315.1680859,311.1361618,313.2747498,4.0319241,150524700,-0.8633313,0,1
09/06/2020,314.2165518,317.1399636,313.2944028,314.6972656,77479200,308.8524048,303.0929169,298.4766235,6.107169853,317.267496,313.5592905,317.0614929,3.7082055,73641200,2.8449411,1,0
10/06/2020,315.3153347,316.2669128,312.1760998,312.9412842,95000800,311.3461304,305.2226868,300.1633036,5.20540262,317.1399636,313.2944028,314.6972656,3.8455608,77479200,-0.6180691,1,0
11/06/2020,305.5444451,306.2213423,294.3119324,294.9005127,209243600,312.6842346,306.7403076,301.9310811,4.359300324,316.2669128,312.1760998,312.9412842,4.090813,95000800,7.3968391,1,0
12/06/2020,302.3856168,303.2096592,292.928724,298.4321594,194678900,310.575061,306.5087891,302.171755,8.911301337,306.2213423,294.3119324,294.9005127,11.9094099,209243600,-7.4851041,0,0
15/06/2020,292.3596787,302.4248195,291.103991,301.2181702,135782700,307.606543,306.497995,302.7819417,10.17037867,303.2096592,292.928724,298.4321594,10.2809352,194678900,6.0724807,0,1
16/06/2020,309.4881176,309.6450824,301.8264549,307.0159607,137627500,304.4378784,306.6451416,303.5412374,8.873548645,302.4248195,291.103991,301.2181702,11.3208285,135782700,-8.2699474,0,0
17/06/2020,308.104923,308.4188524,304.9558685,305.7406921,83398900,302.9016174,307.1238739,304.448997,7.151056836,309.6450824,301.8264549,307.0159607,7.8186275,137627500,-1.0889623,1,0
18/06/2020,304.1219963,306.3684808,303.6314928,305.8583679,80828700,301.461499,307.0728668,304.9807048,5.036024898,308.4188524,304.9558685,305.7406921,3.4629839,83398900,1.6186958,0,0
