Date,Open,High,Low,Close,Volume,MA5,MA10,MA15,STD5,y_high,y_low,y_close,y_range,y_volume,y_close_open,UP,is_Monday
19/06/2020,309.5592531,309.7661627,302.0313633,304.1104126,135549600,303.6530701,307.1140656,305.5568827,3.664600366,306.3684808,303.6314928,305.8583679,2.736988,80828700,-3.7008852,1,0
22/06/2020,303.4699636,306.485053,302.2481713,306.0613708,74649400,304.7887207,306.1976318,305.9282369,2.248328589,309.7661627,302.0313633,304.1104126,7.7347994,135549600,0.640449,0,1
23/06/2020,308.8892059,309.8843927,307.036792,307.4703369,68471200,305.7573608,305.0976196,306.3492147,1.04873906,306.485053,302.2481713,306.0613708,4.2368817,74649400,-2.8278351,0,0
24/06/2020,305.2927797,305.95296,297.6663816,299.6271667,132813500,305.8482361,304.3749268,306.6986613,1.194606248,309.8843927,307.036792,307.4703369,2.8476007,68471200,2.1775572,1,0
25/06/2020,299.0162933,303.1251079,296.8584312,302.8393555,89468000,304.625531,303.043515,306.2570882,3.038232866,305.95296,297.6663816,299.6271667,8.2865784,132813500,0.6108734,0,0
26/06/2020,301.6667991,301.8934345,295.025725,295.6464539,127961000,304.0217285,303.8373993,306.0832865,3.031958309,303.1251079,296.8584312,302.8393555,6.2666767,89468000,1.1725564,1,0
29/06/2020,296.9865036,300.1395223,294.5428893,299.9917297,79773300,302.3289368,303.5588287,304.9080668,4.81094393,301.8934345,295.025725,295.6464539,6.8677095,127961000,-1.3400497,0,1
30/06/2020,299.5286721,305.6475565,299.3611838,303.8345337,113394800,301.1150085,303.4361847,303.7700826,4.380185209,300.1395223,294.5428893,299.9917297,5.596633,79773300,0.4630576,0,0
01/07/2020,305.0267897,307.3127489,304.5341277,305.9628296,72396500,300.3878479,303.118042,303.0459005,3.205693965,305.6475565,299.3611838,303.8345337,6.2863727,113394800,-1.192256,0,0
02/07/2020,309.6281858,311.0667804,306.9382706,307.6477051,69344200,301.6549805,303.1402557,302.5806702,3.986839459,307.3127489,304.5341277,305.9628296,2.7786212,72396500,-3.6653562,0,0
06/07/2020,311.72699,313.0177622,310.9288798,312.3970032,61713800,302.6166504,303.3191895,303.430483,4.833878215,311.0667804,306.9382706,307.6477051,4.1285098,69344200,-4.0792849,0,1
07/07/2020,310.7514817,312.8600593,308.7709708,309.1749573,82910000,305.9667603,304.1478485,304.3614726,4.594044916,313.0177622,310.9288798,312.3970032,2.0888824,61713800,1.6455215,1,0
08/07/2020,309.9927984,311.6579985,308.1108558,311.5397644,54638600,307.8034058,304.4592072,304.891925,3.246005222,312.8600593,308.7709708,309.1749573,4.0890885,82910000,-0.8178411,0,0
09/07/2020,312.190063,312.4462569,306.1204634,309.7661743,83354200,309.3444519,304.8661499,305.193512,2.668356888,311.6579985,308.1108558,311.5397644,3.5471427,54638600,-0.6502986,1,0
10/07/2020,309.6972153,313.2148296,308.169975,312.9290771,57550400,310.1051208,305.8800507,305.4618774,1.892743248,312.4462569,306.1204634,309.7661743,6.3257935,83354200,0.068959,0,0
13/07/2020,315.431763,317.9738856,309.5198193,310.2193909,102997500,311.1613953,306.8890228,305.9332581,1.634561618,313.2148296,308.169975,312.9290771,5.0448546,57550400,-2.5026859,1,1
14/07/2020,308.7020165,315.0672316,307.4211073,314.239563,93657000,310.7258728,308.3463165,306.3405233,1.508261668,317.9738856,309.5198193,310.2193909,8.4540663,102997500,1.5173744,0,0
15/07/2020,317.6783049,318.2990638,314.5843732,317.1265259,87196500,311.7387939,309.7710999,306.8857361,1.864808742,315.0672316,307.4211073,314.239563,7.6461243,93657000,-3.4387419,0,0
16/07/2020,315.0967683,316.5648914,314.4070295,316.0820923,54622500,312.8561462,311.1002991,307.529482,3.027197898,318.2990638,314.5843732,317.1265259,3.7146906,87196500,2.0297576,1,0
17/07/2020,317.1560991,317.835975,315.0474912,316.9984436,62774900,314.1193298,312.1122253,308.6264771,2.717367563,316.5648914,314.4070295,316.0820923,2.1578619,54622500,-1.0740068,0,0
20/07/2020,316.7127018,320.3584128,315.9145917,319.5603027,56308800,314.9332031,313.0472992,309.5704163,2.876499255,317.835975,315.0474912,316.9984436,2.7884838,62774900,0.2857418,0,1
21/07/2020,321.659073,322.1320093,319.1858998,320.2402039,57292200,316.8013855,313.7636292,311.1646729,1.925908213,320.3584128,315.9145917,319.5603027,4.4438211,56308800,-2.0987703,0,0
22/07/2020,319.8558721,322.3980249,319.7376381,322.0629883,57792900,318.0015137,314.8701538,312.5145711,1.795653693,322.1320093,319.1858998,320.2402039,2.9461095,57292200,0.3843318,0,0
23/07/2020,321.6787424,322.4275983,316.761985,318.2202454,75738000,318.9888062,315.9224762,313.7298014,2.436889867,322.3980249,319.7376381,322.0629883,2.6603868,57792900,0.3842459,1,0
24/07/2020,316.2397868,317.2645022,314.5647238,316.1708069,73766600,319.4164368,316.7678833,314.5469625,1.935270612,322.4275983,316.761985,318.2202454,5.6656133,75738000,1.9804586,1,0
27/07/2020,316.9097788,318.6636544,316.0623845,318.4764404,48293000,319.2509094,317.0920563,315.1151693,2.209723696,317.2645022,314.5647238,316.1708069,2.6997784,73766600,-0.7389719,0,1
28/07/2020,317.6980308,318.8902946,316.1412321,316.456543,57495000,319.034137,317.9177612,315.5204651,2.224895602,318.6636544,316.0623845,318.4764404,2.6012699,48293000,0.7784096,1,0
29/07/2020,317.3925692,320.9496045,317.3531478,320.3485413,48454200,318.2774048,318.1394592,316.0059041,2.35195755,318.8902946,316.1412321,316.456543,2.7490625,57495000,-0.9360262,0,0
30/07/2020,317.1758316,319.6490048,314.9490195,319.2055969,61861700,317.9345154,318.4616608,316.5931559,1.695428813,320.9496045,317.3531478,320.3485413,3.5964567,48454200,3.1727097,1,0
31/07/2020,321.1170703,321.8363676,316.6141326,321.7279663,84986800,318.1315857,318.7740112,317.2224508,1.791489503,319.6490048,314.9490195,319.2055969,4.6999853,61861700,-1.9114734,0,0
03/08/2020,323.5016181,324.7825275,322.9202805,323.9647217,53077900,319.2430176,319.2469635,317.8090434,1.984353445,321.8363676,316.6141326,321.7279663,5.222235,84986800,-1.7736518,0,1
04/08/2020,323.0483394,325.2160645,323.0483394,325.2160645,41917900,320.3406738,319.6874054,318.7253988,2.803267614,324.7825275,322.9202805,323.9647217,1.862247,53077900,0.9163823,0,0
05/08/2020,326.6053397,327.511851,326.3195873,327.2359314,42697700,322.0925781,320.1849915,319.4571655,2.488491267,325.2160645,323.0483394,325.2160645,2.1677251,41917900,-1.3892752,0,0
06/08/2020,326.6152209,329.5514673,326.2703515,329.4233704,43679400,323.4700562,320.7022858,320.1311259,3.11028716,327.511851,326.3195873,327.2359314,1.1922637,42697700,0.6207105,0,0
07/08/2020,328.3888355,329.9653602,327.423207,329.6599121,57308300,325.5136108,321.8225983,321.0205444,2.961051486,329.5514673,326.2703515,329.4233704,3.2811158,43679400,1.0345349,0,0
10/08/2020,330.1426777,330.8422494,328.0734912,330.6452026,44282100,327.1,323.1715088,321.8646423,2.517382593,329.9653602,327.423207,329.6599121,2.5421532,57308300,-0.4827656,0,1
11/08/2020,331.906413,332.586289,327.1374482,327.9158325,69601100,328.4360962,324.388385,322.6036357,2.188697495,330.8422494,328.0734912,330.6452026,2.7687582,44282100,-1.2612104,1,0
12/08/2020,330.5170839,333.3154005,330.4875254,332.4877319,53774400,328.9760498,325.534314,323.1153442,1.37894047,332.586289,327.1374482,327.9158325,5.4488408,69601100,-2.6012514,0,0
13/08/2020,331.6699157,333.2858616,330.9013642,331.8866882,41816100,330.0264099,326.748233,323.8103271,1.687714786,333.3154005,330.4875254,332.4877319,2.8278751,53774400,0.8178162,1,0
14/08/2020,331.4728633,332.4680502,330.6944489,331.8965454,47260400,330.5190735,328.0163422,324.7214233,1.82187517,333.2858616,330.9013642,331.8866882,2.3844974,41816100,0.4138249,0,0
17/08/2020,332.9804252,333.3745488,331.9064256,332.9508667,35481000,330.9664001,329.0332001,325.7698059,1.83273576,332.4680502,330.6944489,331.8965454,1.7736013,47260400,-1.0838798,0,1
18/08/2020,333.3745507,334.1234067,331.6699292,333.670166,38733900,331.427533,329.9318146,326.7347677,2.012920998,333.3745488,331.9064256,332.9508667,1.4681232,35481000,-0.423684,0,0
19/08/2020,334.0740896,334.6258686,331.6797595,332.2808228,68054200,332.5783997,330.7772247,327.8823425,0.755363493,334.1234067,331.6699292,333.670166,2.4534775,38733900,-0.4039236,1,0
20/08/2020,330.4382701,333.8277874,330.3003404,333.3154297,42207800,332.5370178,331.2817139,328.677828,0.767148147,334.6258686,331.6797595,332.2808228,2.9461091,68054200,1.8425527,0,0
21/08/2020,332.9607301,334.7343014,332.5961349,334.4978333,55106600,332.8227661,331.6709198,329.6184835,0.729520587,333.8277874,330.3003404,333.3154297,3.527447,42207800,0.3546996,0,0
24/08/2020,337.0990823,337.9661723,334.4682837,337.8873596,48588700,333.3430237,332.1547119,330.4698079,0.82514038,334.7343014,332.5961349,334.4978333,2.1381665,55106600,-2.601249,0,1
25/08/2020,338.4883646,339.1583777,337.2468467,339.0697021,38463400,334.3303223,332.8789276,331.3979838,2.141660345,337.9661723,334.4682837,337.8873596,3.4978886,48588700,-0.601005,0,0
26/08/2020,339.7003275,342.754808,339.11899,342.4690857,50790200,335.4102295,333.9943146,332.3215597,2.938611638,339.1583777,337.2468467,339.0697021,1.911531,38463400,-0.6306254,0,0
27/08/2020,343.3953072,344.7648921,341.4443547,343.217926,58034100,337.4478821,334.99245,333.3371033,3.667965289,342.754808,339.11899,342.4690857,3.635818,50790200,-0.9262215,0,0
28/08/2020,344.3116522,345.5728658,343.0405757,345.434906,48588900,339.4283813,336.1255737,334.2567403,3.550360371,344.7648921,341.4443547,343.217926,3.3205374,58034100,-1.0937262,0,0
31/08/2020,345.2082781,346.1443179,343.9372017,344.1835327,66099200,341.6157959,337.4794098,335.3084066,3.092909508,345.5728658,343.0405757,345.434906,2.5322901,48588900,0.2266279,1,1
01/09/2020,345.0703236,347.5336337,344.114558,347.4252625,54908700,342.8750305,338.6026764,336.2109619,2.39937664,346.1443179,343.9372017,344.1835327,2.2071162,66099200,-0.8867909,0,0
02/09/2020,349.4649087,353.4850177,348.2430863,352.4504395,69540000,344.5461426,339.978186,337.5115906,1.955060236,347.5336337,344.114558,347.4252625,3.4190757,54908700,-2.0396462,0,0
03/09/2020,350.6472833,351.1498082,337.5621804,340.321106,148011100,346.5424133,341.9951477,338.8424377,3.65811773,353.4850177,348.2430863,352.4504395,5.2419314,69540000,1.8031562,1,0
04/09/2020,341.050201,342.7252337,329.9554431,337.54245,139156300,345.9630493,342.6957153,339.4047323,4.458178933,351.1498082,337.5621804,340.321106,13.5876278,148011100,-0.729095,1,0
08/09/2020,331.7684276,337.6114217,327.99465,328.3197937,114465300,344.3845581,343.000177,339.7811259,5.866660536,342.7252337,329.9554431,337.54245,12.7697906,139156300,5.7740224,1,0
09/09/2020,332.5961373,337.4340822,331.6699302,334.8032837,91462300,341.2118103,342.0434204,339.4723877,9.29213948,337.6114217,327.99465,328.3197937,9.6167717,114465300,-4.2763436,0,0
10/09/2020,336.8034808,337.5030525,327.9651227,328.9898682,90569500,338.6874146,341.6167786,339.5479289,8.887839735,337.4340822,331.6699302,334.8032837,5.764152,91462300,-2.0001971,1,0
11/09/2020,330.8915286,332.0246452,326.1422595,329.1573486,84680200,333.9953003,340.2688568,339.3285319,5.256345,337.5030525,327.9651227,328.9898682,9.5379298,90569500,-1.9016604,0,0
14/09/2020,332.5370322,335.3846334,329.3150331,333.4927979,65605700,331.7625488,338.8627991,339.0513265,4.152731465,332.0246452,326.1422595,329.1573486,5.8823857,84680200,-3.3796836,0,1
15/09/2020,336.1137437,337.0005293,333.5026409,335.1777039,52920900,330.9526184,337.6685883,338.9843241,2.970154994,335.3846334,329.3150331,333.4927979,6.0696003,65605700,-2.6209458,0,0
16/09/2020,336.497997,338.0252371,333.5518579,333.8474731,82096000,332.3242004,336.7680054,338.8036804,3.033178099,337.0005293,333.5026409,335.1777039,3.4978884,52920900,-1.3202931,1,0
17/09/2020,328.6646867,332.7439427,328.1030448,330.9112244,91523300,332.1330383,335.4102264,338.4555318,2.86323544,338.0252371,333.5518579,333.8474731,4.4733792,82096000,5.1827864,1,0
18/09/2020,331.7708792,331.8895866,324.4503004,327.101532,105877900,332.5173096,333.2563049,337.6850077,2.432460558,332.7439427,328.1030448,330.9112244,4.6408979,91523300,-0.8596548,1,0
21/09/2020,322.2046693,323.6193156,318.2772733,323.4610291,99450800,332.1061462,331.9343475,336.6105815,3.196227872,331.8895866,324.4503004,327.101532,7.4392862,105877900,4.8968627,1,1
22/09/2020,325.0438952,327.3488771,322.3629564,326.7553101,63612100,330.0997925,330.5262054,335.1456563,4.836100234,323.6193156,318.2772733,323.4610291,5.3420423,99450800,-1.5828661,0,0
23/09/2020,327.3488872,327.6456858,318.6433379,319.1775513,93112200,328.4153137,330.3697571,333.9837748,4.023819614,327.3488771,322.3629564,326.7553101,4.9859207,63612100,-0.5935771,1,0
24/09/2020,317.7727593,323.2928631,316.3679851,320.0282898,76681300,325.4813293,328.8071838,332.1005941,4.4031544,327.6456858,318.6433379,319.1775513,9.0023479,93112200,1.404792,0,0
25/09/2020,319.1181248,326.0430023,318.1882405,325.2021484,71069400,323.3047424,327.911026,329.9391174,3.67815518,323.2928631,316.3679851,320.0282898,6.924878,76681300,0.910165,0,0
28/09/2020,329.6439852,331.3653024,328.5854609,330.6035767,64584600,322.9248657,327.515506,328.9311869,3.262602842,326.0430023,318.1882405,325.2021484,7.8547618,71069400,-4.4418368,0,1
29/09/2020,330.3859359,331.1773385,328.0611494,328.8031006,51304000,324.3533752,327.2265839,328.4685954,4.771012536,331.3653024,328.5854609,330.6035767,2.7798415,64584600,0.2176408,1,0
30/09/2020,329.5153501,334.659557,329.3076122,331.296051,104081100,324.7629333,326.5891235,328.5008158,5.104956367,331.1773385,328.0611494,328.8031006,3.1161891,51304000,-0.7122495,0,0
01/10/2020,334.0659919,335.1047115,331.4147603,333.4229736,88698700,327.1866333,326.3339813,328.2670003,4.646392266,334.659557,329.3076122,331.296051,5.3519448,104081100,-2.7699409,0,0
02/10/2020,328.1403058,333.393318,327.6357693,330.2573242,89431100,329.8655701,326.5851562,328.5625407,3.087166675,335.1047115,331.4147603,333.4229736,3.6899512,88698700,5.2826678,1,0
05/10/2020,332.4534652,336.3116051,332.4040138,336.1137695,45713100,330.8766052,326.9007355,328.6358724,1.68948231,333.393318,327.6357693,330.2573242,5.7575487,89431100,-2.196141,0,1
06/10/2020,336.2621994,338.4979555,330.7915468,331.3356323,90128900,331.9786438,328.1660095,328.8106038,2.859121464,336.3116051,332.4040138,336.1137695,3.9075913,45713100,-0.1484299,1,0
07/10/2020,334.4914055,337.963747,334.4617286,337.1030884,56999600,332.4851501,328.6240417,328.5544657,2.331573923,338.4979555,330.7915468,331.3356323,7.7064087,90128900,-3.1557732,0,0
08/10/2020,339.170625,340.1598932,338.1912289,340.0906372,45242500,333.6465576,330.4165955,328.7715068,2.954319214,337.963747,334.4617286,337.1030884,3.5020184,56999600,-2.0675366,0,0
09/10/2020,341.8515211,343.6223197,341.1887283,343.1276855,59528600,334.9800903,332.4228302,329.3834676,4.107816711,340.1598932,338.1912289,340.0906372,1.9686643,45242500,-1.7608839,0,0
12/10/2020,345.8383087,350.2207602,345.3139977,348.6478271,80388500,337.5541626,334.2153839,330.4518778,4.428492419,343.6223197,341.1887283,343.1276855,2.4335914,59528600,-2.7106232,0,1
13/10/2020,348.4994183,348.6873816,345.3436501,346.3724976,73255500,340.0609741,336.019809,332.1309977,6.481132642,350.2207602,345.3139977,348.6478271,4.9067625,80388500,0.1484088,1,0
14/10/2020,346.9858498,348.1531791,343.4146058,344.196106,57727900,343.0683472,337.7767487,333.4388102,4.650338609,348.6873816,345.3436501,346.3724976,3.3437315,73255500,-0.6133522,1,0
15/10/2020,340.0213561,344.2850995,339.4475938,343.7706909,60357700,344.4869507,339.0667542,335.1067139,3.245302163,348.1531791,343.4146058,344.196106,4.7385733,57727900,4.1747499,1,0
16/10/2020,345.2150494,346.9858481,343.3750249,343.5629883,89501900,345.2229614,340.1015259,336.6895406,2.269627796,344.2850995,339.4475938,343.7706909,4.8375057,60357700,-1.4443585,1,0
19/10/2020,344.9083553,345.5810505,337.3800388,338.3396301,68425600,345.310022,341.4320923,337.9135966,2.175561621,346.9858481,343.3750249,343.5629883,3.6108232,89501900,-1.345367,1,1
20/10/2020,339.7740745,343.1573853,338.9628974,339.6949463,60051900,343.2483826,341.6546783,338.4293335,2.963355674,345.5810505,337.3800388,338.3396301,8.2010117,68425600,-1.4344444,0,0
21/10/2020,339.6454778,341.9603922,338.7254655,339.0519409,63575000,341.9128723,342.4906097,339.1554565,2.696051934,343.1573853,338.9628974,339.6949463,4.1944879,60051900,0.0494685,1,0
22/10/2020,339.2794261,341.5349565,336.9942189,340.9117126,55399300,340.8840393,342.685495,339.6725159,2.586216828,341.9603922,338.7254655,339.0519409,3.2349267,63575000,-0.2274852,0,0
23/10/2020,342.2175676,342.2769212,339.4476285,342.0691833,49143900,340.3122437,342.7676025,340.1717651,2.048617025,341.5349565,336.9942189,340.9117126,4.5407376,55399300,-1.305855,0,0
26/10/2020,338.4583884,339.2992725,332.0182417,335.7478027,91473000,340.0134827,342.6617523,340.9592224,1.488332345,342.2769212,339.4476285,342.0691833,2.8292927,49143900,3.6107949,1,1
27/10/2020,336.1138137,336.4699358,334.3627894,334.590332,65994100,339.4951172,341.3717499,340.9348246,2.393285492,339.2992725,332.0182417,335.7478027,7.2810308,91473000,-0.366011,1,0
28/10/2020,328.5359794,334.6199729,322.630047,323.1543579,127094300,338.4741943,340.1935333,341.1518046,3.229428363,336.4699358,334.3627894,334.590332,2.1071464,65994100,6.0543526,1,0
29/10/2020,323.4016904,329.8220318,321.6012149,326.4387512,90597700,335.2946777,338.0893585,340.2218892,7.508891365,334.6199729,322.630047,323.1543579,11.9899259,127094300,-0.2473325,0,0
30/10/2020,324.7569922,326.1518641,319.1379556,323.035675,120287300,332.4000854,336.3561646,339.3117635,7.591390334,329.8220318,321.6012149,326.4387512,8.2208169,90597700,1.681759,1,0
02/11/2020,326.6564026,328.7931955,323.7281467,326.6564026,86068300,328.5933838,334.3034332,337.9722961,6.169738024,326.1518641,319.1379556,323.035675,7.0139085,120287300,-3.6207276,0,1
03/11/2020,330.1089136,334.6199743,326.7454077,332.4237976,93294200,326.7751038,333.1351105,336.5062012,4.698354593,328.7931955,323.7281467,326.6564026,5.0650488,86068300,-3.452511,0,0
04/11/2020,337.201979,344.2060155,335.9456191,339.853241,126959700,326.3417969,332.4079956,335.5762878,3.814096174,334.6199743,326.7454077,332.4237976,7.8745666,93294200,-4.7781814,0,0
05/11/2020,345.4920549,348.4104085,345.1161281,346.4813232,82039700,329.6815735,332.4881256,335.2867635,6.610940435,344.2060155,335.9456191,339.853241,8.2603964,126959700,-5.6388139,0,0
06/11/2020,346.1746181,347.7376788,343.9190878,346.4021606,74973000,333.6900879,333.0450867,335.4674723,9.568083542,348.4104085,345.1161281,346.4813232,3.2942804,82039700,0.3067051,1,0
09/11/2020,360.0639616,360.4695652,350.2603097,350.7549438,172304200,338.363385,333.4783844,335.6567505,8.733193024,347.7376788,343.9190878,346.4021606,3.818591,74973000,-13.661801,0,1
10/11/2020,349.6964544,351.3683203,346.7484541,350.2405701,85552000,343.1830933,334.9790985,336.4844381,7.166310006,360.4695652,350.2603097,350.7549438,10.2092555,172304200,1.0584894,1,0
11/11/2020,352.5752244,353.7227793,351.2496085,352.8423462,58649000,346.7464478,336.5441223,337.1874797,4.358384337,351.3683203,346.7484541,350.2405701,4.6198662,85552000,-2.3346543,0,0
12/11/2020,351.7639945,352.8917748,347.4903786,349.4194336,67546200,349.3442688,339.5129211,338.10684,2.823223475,353.7227793,351.2496085,352.8423462,2.4731708,58649000,1.0783517,1,0
13/11/2020,351.4573423,355.0483911,350.9033545,354.2569885,62892200,349.9318909,341.8109894,338.6740214,2.34334468,352.8917748,347.4903786,349.4194336,5.4013962,67546200,-2.0379087,0,0
16/11/2020,357.1060527,358.8867235,355.7309554,358.6789856,74541100,351.5028564,344.9331207,339.4865417,1.992038355,355.0483911,350.9033545,354.2569885,4.1450366,62892200,-2.8490642,0,1
17/11/2020,356.1068901,358.0359753,354.4943781,356.7499084,66111000,353.0876648,348.135379,341.0152873,3.682805861,358.8867235,355.7309554,358.6789856,3.1557681,74541100,2.5720955,1,0
18/11/2020,357.0367986,357.6204633,352.4169028,352.4564819,70591300,354.3895325,350.5679901,342.4925924,3.573654257,358.0359753,354.4943781,356.7499084,3.5415972,66111000,-0.2868902,1,0
19/11/2020,351.7838016,354.3361004,350.3493505,353.9403992,59940900,354.3123596,351.8283142,344.4460673,3.61929343,357.6204633,352.4169028,352.4564819,5.2035605,70591300,0.6726803,0,0
20/11/2020,353.6634186,353.8810589,351.4375649,351.5166931,70417300,355.2165527,352.5742218,346.2795105,2.475224398,354.3361004,350.3493505,353.9403992,3.9867499,59940900,0.2769806,1,0
23/11/2020,353.4457488,354.9692303,351.0616087,353.6238098,63230600,354.6684937,353.085675,348.178245,2.990539133,353.8810589,351.4375649,351.5166931,2.443494,70417300,-1.9290557,0,1
24/11/2020,356.3443143,359.9056861,355.4342044,359.3220215,62415900,353.6574585,353.3725616,349.9760722,1.979245783,354.9692303,351.0616087,353.6238098,3.9076216,63230600,-2.7205045,0,0
25/11/2020,359.2330237,359.2627006,357.600737,358.7680664,45330900,354.1718811,354.2807068,351.7692871,3.036055399,359.9056861,355.4342044,359.3220215,4.4714817,62415900,0.0889978,1,0
27/11/2020,359.9354011,360.2717488,358.6889133,359.7672424,28514100,355.434198,354.8732788,353.0302755,3.430948661,359.2627006,357.600737,358.7680664,1.6619636,45330900,-1.1673347,0,0
30/11/2020,358.9362253,359.2231216,355.3155297,358.1744995,83872700,356.5995667,355.9080597,353.9160034,3.769583979,360.2717488,358.6889133,359.7672424,1.5828355,28514100,0.8310171,1,1
01/12/2020,361.6467969,363.7341384,361.0136507,362.0919495,74231400,357.9311279,356.2998108,354.700826,2.480856023,359.2231216,355.3155297,358.1744995,3.9075919,83872700,-3.4722974,0,0
02/12/2020,360.9048391,363.0218574,360.2914977,362.8536987,45927000,359.6247559,356.6411072,355.4566264,1.503009905,363.7341384,361.0136507,362.0919495,2.7204877,74231400,1.1871104,0,0
03/12/2020,362.7448889,364.2386937,361.5775596,362.7547913,62882000,360.3310913,357.2514862,356.2975016,2.054022287,363.0218574,360.2914977,362.8536987,2.7303597,45927000,0.1088098,1,0
04/12/2020,363.3780423,365.8808899,363.2791094,365.8808899,50749900,361.1284363,358.2813171,356.9583313,2.069330195,364.2386937,361.5775596,362.7547913,2.6611341,62882000,-0.623251,0,0
