Date,Open,High,Low,Close,Volume,MA5,MA10,MA15,STD5,y_high,y_low,y_close,y_range,y_volume,y_close_open,UP,is_Monday
07/12/2020,365.0597418,365.6533087,363.7737052,365.1289978,48944300,362.3511658,359.4753662,358.0557617,2.756181209,365.8808899,363.2791094,365.8808899,2.6017805,50749900,0.8211481,1,1
08/12/2020,363.7737294,366.8008879,363.7242781,366.1974487,42458900,363.7420654,360.8365967,358.7805623,1.657176807,365.6533087,363.7737052,365.1289978,1.8796035,48944300,1.3552684,0,0
09/12/2020,366.899836,367.0679947,362.0227505,362.9130859,74098300,364.5631653,362.0939606,359.2817932,1.652266585,366.8008879,363.7242781,366.1974487,3.0766098,42458900,-0.7023873,1,0
10/12/2020,361.448952,363.9122204,360.5190374,362.7943726,57735400,364.5750427,362.453067,359.6926717,1.637049179,367.0679947,362.0227505,362.9130859,5.0452442,74098300,1.4641339,1,0
11/12/2020,360.983988,362.804238,359.3616037,362.3689575,57698600,364.582959,362.8556976,360.3818644,1.626105591,363.9122204,360.5190374,362.7943726,3.393183,57735400,1.8103846,1,0
14/12/2020,364.6838807,365.8314054,360.5586186,360.746582,69216200,363.8805725,363.1158691,360.9437683,1.682804327,362.804238,359.3616037,362.3689575,3.4426343,57698600,-2.3149232,1,1
15/12/2020,363.4571573,365.6236572,361.9930596,365.6236572,63865300,363.0040894,363.3730774,361.5590942,1.984284419,365.8314054,360.5586186,360.746582,5.2727868,69216200,-2.7105753,0,0
16/12/2020,365.8511988,367.1768147,364.9113819,366.1974487,58420500,362.8893311,363.7262482,362.3590841,1.757006191,365.6236572,361.9930596,365.6236572,3.6305976,63865300,-0.2275416,0,0
17/12/2020,367.9484403,368.462849,367.0679771,368.2452087,64119500,363.5462036,364.0606232,362.8174459,2.298583993,367.1768147,364.9113819,366.1974487,2.2654328,58420500,-1.7509916,0,0
18/12/2020,368.5532189,368.732039,364.6289401,366.7748718,136542300,364.6363708,364.6096649,363.4492554,3.029316331,368.462849,367.0679771,368.2452087,1.3948719,64119500,-0.3080102,1,0
21/12/2020,362.5922836,375.9943888,359.6714347,365.4634399,96386700,365.5175537,364.6990631,363.9164307,2.839746325,368.732039,364.6289401,366.7748718,4.1030989,136542300,4.1825882,1,1
22/12/2020,365.8111549,365.9303683,363.6453646,364.8474731,47949000,366.4609253,364.7325073,364.40236,1.123348186,375.9943888,359.6714347,365.4634399,16.3229541,96386700,-0.347715,1,0
23/12/2020,365.88072,367.2119865,364.8276281,365.175354,46201400,366.3056885,364.5975098,364.5860616,1.306652427,365.9303683,363.6453646,364.8474731,2.2850037,47949000,-1.0332469,0,0
24/12/2020,365.6820191,366.6258422,365.0561489,366.5960388,26457900,366.1012695,364.8237366,364.7408386,1.4041338,367.2119865,364.8276281,365.175354,2.3843584,46201400,-0.5066651,0,0
28/12/2020,369.3181702,370.1626386,368.6525521,369.7453918,39000400,365.7714355,365.2039032,364.9969218,0.864687218,366.6258422,365.0561489,366.5960388,1.5696933,26457900,-2.7221314,0,1
29/12/2020,371.3747049,371.5634695,368.414108,369.0400085,53680500,366.3655396,365.9415466,365.2545553,2.000711274,370.1626386,368.6525521,369.7453918,1.5100865,39000400,-1.6293131,1,0
30/12/2020,369.9142847,370.6693432,369.149312,369.5665588,49455300,367.0808533,366.7708893,365.5152893,2.224410849,371.5634695,368.414108,369.0400085,3.1493615,53680500,-0.8742762,0,0
31/12/2020,369.3579194,372.2191616,368.8115147,371.4442444,78520700,368.0246704,367.1651794,365.7398966,2.03278171,370.6693432,369.149312,369.5665588,1.5200312,49455300,0.2086394,0,0
04/01/2021,372.8649023,373.0040048,362.443253,366.3873901,110210800,369.2784485,367.689859,366.3086405,1.749563573,372.2191616,368.8115147,371.4442444,3.4076469,78520700,-1.4206579,1,1
05/01/2021,365.70189,370.0732186,365.6521976,368.9108276,66426200,369.2367187,367.5040771,366.548175,1.830169438,373.0040048,362.443253,366.3873901,10.5607518,110210800,0.6855001,0,0
06/01/2021,367.3014144,374.5240714,366.7152618,371.116394,107997700,369.0698059,367.7176727,366.9842997,1.810126922,370.0732186,365.6521976,368.9108276,4.421021,66426200,1.6094132,0,0
07/01/2021,373.6497934,377.4250251,373.4610288,376.630249,68766800,369.485083,368.2829681,367.6756205,2.026795356,374.5240714,366.7152618,371.116394,7.8088096,107997700,-2.5333994,0,0
08/01/2021,378.1105356,379.0046663,374.6432819,378.7761841,71677200,370.897821,369.4612457,368.4093933,3.791411773,377.4250251,373.4610288,376.630249,3.9639963,68766800,-1.4802866,0,0
11/01/2021,375.3884069,378.1006023,375.259249,376.2229309,51034700,372.364209,370.8213287,369.2479757,5.208593156,379.0046663,374.6432819,378.7761841,4.3613844,71677200,3.3877772,1,1
12/01/2021,376.4216119,377.3852634,373.9080653,376.3023682,52547700,374.3313171,371.7840179,369.7798238,4.133327036,378.1006023,375.259249,376.2229309,2.8413533,51034700,-0.198681,0,0
13/01/2021,376.2228951,378.3787409,375.3883712,377.3157349,45303600,375.8096252,372.4397156,370.4149902,2.824620815,377.3852634,373.9080653,376.3023682,3.4771981,52547700,0.0794731,0,0
14/01/2021,378.110513,378.6470035,375.6367447,375.9943848,49989100,377.0494934,373.2672882,371.2051432,1.057061108,378.3787409,375.3883712,377.3157349,2.9903697,45303600,-0.7947781,1,0
15/01/2021,374.2657243,375.120107,371.2654101,373.2523804,107160000,376.9223206,373.9100708,371.9482707,1.153921192,378.6470035,375.6367447,375.9943848,3.0102588,49989100,1.7286605,1,0
19/01/2021,375.8751885,376.7594049,374.2955507,376.1831665,51233300,375.8175598,374.0908844,372.4867391,1.521126719,375.120107,371.2654101,373.2523804,3.8546969,107160000,-2.6228081,0,0
20/01/2021,378.6271202,382.2831687,378.2098734,381.3890381,61836100,375.8096069,375.070462,373.1258809,1.518579292,376.7594049,374.2955507,376.1831665,2.4638542,51233300,-2.4439537,0,0
21/01/2021,381.9851267,382.4421517,380.7532147,381.7367554,47840100,376.8269409,376.3182831,373.902124,2.955364971,382.2831687,378.2098734,381.3890381,4.0732953,61836100,-0.5960886,0,0
22/01/2021,379.7597196,381.6274766,379.352387,380.3856201,52860500,377.711145,377.3803192,374.7485738,3.704558085,382.4421517,380.7532147,381.7367554,1.688937,47840100,1.9770358,1,0
25/01/2021,381.1704926,382.2633021,375.9944127,381.8858032,70402000,378.5893921,377.7558563,375.4698446,3.716314172,381.6274766,379.352387,380.3856201,2.2750896,52860500,-0.7848725,0,1
26/01/2021,382.8991446,383.3362805,381.0413321,381.2897034,42665300,380.3160767,378.0668182,376.1659485,2.383243502,382.2633021,375.9944127,381.8858032,6.2688894,70402000,-1.0133414,1,0
27/01/2021,377.7429412,377.8422958,369.5864363,371.9707947,123351100,381.337384,378.5734955,377.159436,0.585460761,383.3362805,381.0413321,381.2897034,2.2949484,42665300,3.5467622,1,0
28/01/2021,373.9080847,379.4418047,373.4411757,375.1698303,94198100,379.4537354,378.1403381,377.3634338,4.223763826,377.8422958,369.5864363,371.9707947,8.2558595,123351100,-1.93729,0,0
29/01/2021,373.1828636,374.2160967,365.8707965,367.6590881,126765100,378.1403503,377.9257477,377.6336629,4.355326751,379.4418047,373.4411757,375.1698303,6.000629,94198100,1.9869667,1,0
01/02/2021,371.2853035,374.8817152,367.9670665,373.7789612,75817600,375.5950439,377.092218,377.0355855,6.088887054,374.2160967,365.8707965,367.6590881,8.3453002,126765100,-3.6262154,0,1
02/02/2021,377.1766542,380.7234037,373.8683618,379.06427,64450700,373.9736755,377.1448761,376.7024373,4.971883672,374.8817152,367.9670665,373.7789612,6.9146487,75817600,-3.397693,0,0
03/02/2021,379.9484878,381.2002889,378.0012653,379.3623352,52427100,373.5285889,377.4329865,376.8918599,4.191595377,380.7234037,373.8683618,379.06427,6.8550419,64450700,-0.8842178,0,0
04/02/2021,380.4650737,383.7237039,379.4815331,383.6740417,47142600,375.006897,377.2303162,377.0958577,4.768563372,381.2002889,378.0012653,379.3623352,3.1990236,52427100,-1.1027385,0,0
05/02/2021,385.6709714,385.9392015,383.6243943,385.1841431,48669800,376.7077393,377.4240448,377.5197449,6.15599942,383.7237039,379.4815331,383.6740417,4.2421708,47142600,-1.9969297,0,0
08/02/2021,386.7339696,388.015574,385.8199802,387.9659119,38365200,380.2127502,377.9038971,378.1323954,4.475799921,385.9392015,383.6243943,385.1841431,2.3148072,48669800,-1.5498265,0,1
09/02/2021,387.0717355,388.3434256,386.6346299,387.7075806,35551100,383.0501404,378.511908,379.1132975,3.827371788,388.015574,385.8199802,387.9659119,2.1955938,38365200,0.8941764,1,0
10/02/2021,389.5654146,389.7243759,384.9755178,387.5386963,59154400,384.7788025,379.1536957,379.8815918,3.516330556,388.3434256,386.6346299,387.7075806,1.7087957,35551100,-1.857834,1,0
11/02/2021,388.6911272,389.1382077,385.5715996,388.1645813,42913300,386.4140747,380.7104858,380.291569,1.895167679,389.7243759,384.9755178,387.5386963,4.7488581,59154400,-1.1524309,0,0
12/02/2021,387.3101991,390.3403168,387.2307033,390.0820313,50593300,387.3121826,382.0099609,380.7200907,1.213481124,389.1382077,385.5715996,388.1645813,3.5666081,42913300,0.8543822,0,0
16/02/2021,391.3933906,391.6020443,388.979229,389.7442017,50972400,388.2917603,384.2522552,381.3665181,1.029052129,390.3403168,387.2307033,390.0820313,3.1096135,50593300,-1.3113593,1,0
17/02/2021,387.8765121,390.1019093,386.7935865,389.8336792,52290600,388.6474182,385.8487793,381.8904114,1.183927689,391.6020443,388.979229,389.7442017,2.6228153,50972400,1.8676896,0,0
18/02/2021,387.0518869,388.969306,385.2139333,388.17453,59712800,389.0726379,386.9257202,382.4600098,1.14308796,390.1019093,386.7935865,389.8336792,3.3083228,52290600,2.7817923,1,0
19/02/2021,389.5157626,389.8237406,387.0121604,387.4890442,83241000,389.1998047,387.8069397,383.5402588,0.948599528,388.969306,385.2139333,388.17453,3.7553727,59712800,-1.3412326,1,0
22/02/2021,384.5383483,387.0816677,384.2204257,384.5085449,67414200,389.0646973,388.1884399,384.3615397,1.157919276,389.8237406,387.0121604,387.4890442,2.8115802,83241000,2.9506959,1,1
23/02/2021,382.1540002,386.41606,377.7230649,384.9754944,107284100,387.95,388.1208801,385.4848368,2.172205905,387.0816677,384.2204257,384.5085449,2.861242,67414200,2.3545447,0,0
24/02/2021,383.81312,389.6747069,382.7600282,389.2176819,72433900,386.9962585,387.8218384,386.2312724,2.233513164,386.41606,377.7230649,384.9754944,8.6929951,107284100,1.1623744,0,0
25/02/2021,387.8665807,389.3270052,378.2993129,379.8392029,146670500,386.8730591,387.9728485,386.9081665,2.047083252,389.6747069,382.7600282,389.2176819,6.9146787,72433900,1.3511012,1,0
26/02/2021,381.8460456,383.068013,375.765921,377.882019,152701600,385.2059937,387.2028992,386.9399577,3.558369362,389.3270052,378.2993129,379.8392029,11.0276923,146670500,-2.0068427,1,0
01/03/2021,383.0779351,388.3732279,378.0906506,387.0419312,105348800,383.2845886,386.1746429,386.5538228,4.489355966,383.068013,375.765921,377.882019,7.302092,152701600,-5.1959161,0,1
02/03/2021,387.2804199,387.5287912,383.485299,384.0217896,79595300,383.7912659,385.8706329,386.6776754,4.794611889,388.3732279,378.0906506,387.0419312,10.2825773,105348800,-0.2384887,1,0
03/03/2021,383.2766758,384.3098786,378.825851,378.9351501,119940200,383.6005249,385.2983917,386.4147339,4.754525372,387.5287912,383.485299,384.0217896,4.0434922,79595300,0.7451138,1,0
04/03/2021,378.7364222,381.4983098,369.4572743,374.2458801,183433000,381.5440186,384.2085388,385.8299052,3.856462865,384.3098786,378.825851,378.9351501,5.4840276,119940200,0.1987279,1,0
05/03/2021,377.9813758,382.2533804,370.2123445,381.1307373,152039600,380.425354,382.8156738,384.9437174,5.088924235,381.4983098,369.4572743,374.2458801,12.0410355,183433000,-3.7354957,0,0
08/03/2021,382.1540338,385.1543483,378.9351514,379.2331848,123149200,381.0750977,382.1798431,384.4747945,4.886378472,382.2533804,370.2123445,381.1307373,12.0410359,152039600,-1.0232965,1,1
09/03/2021,383.3362668,387.3698143,382.7997763,384.6476746,113633600,379.5133484,381.6523071,383.7515381,3.574248709,385.1543483,378.9351514,379.2331848,6.2191969,123149200,-4.103082,0,0
10/03/2021,387.1512303,388.8500814,385.6411438,387.0419312,109899400,379.6385254,381.6195251,383.4117696,3.776835066,387.3698143,382.7997763,384.6476746,4.570038,113633600,-2.5035557,0,0
11/03/2021,389.6746984,393.0724007,389.1878701,390.966217,86245000,381.2598816,381.4019501,383.2256531,4.955543183,388.8500814,385.6411438,387.0419312,3.2089376,109899400,-2.6327672,0,0
12/03/2021,389.5157415,391.641784,388.6514143,391.4927673,64653600,384.603949,382.5146515,383.4117655,4.672591116,393.0724007,389.1878701,390.966217,3.8845306,86245000,1.4504755,0,0
15/03/2021,391.7609875,394.1056282,389.4759838,393.8274536,73427200,386.676355,383.8757263,383.6786804,5.031170757,391.641784,388.6514143,391.4927673,2.9903697,64653600,-0.2682202,0,1
16/03/2021,394.483196,395.2382242,392.5061398,393.3307495,73722500,389.5952087,384.5542786,384.299941,3.687465591,394.1056282,389.4759838,393.8274536,4.6296444,73427200,-0.6557424,1,0
17/03/2021,391.9597106,395.5263187,390.7377129,394.671936,97959300,391.3318237,385.4851746,384.856958,2.6826583,395.2382242,392.5061398,393.3307495,2.7320844,73722500,1.3710389,0,0
18/03/2021,391.9100515,394.1354487,388.2043408,388.9295959,115349100,392.8578247,387.0588531,385.220575,1.572927143,395.5263187,390.7377129,394.671936,4.7886058,97959300,2.7618845,1,0
19/03/2021,388.6086505,390.293142,385.8875418,388.2099609,113624500,392.4505005,388.5272247,385.8266012,2.286899414,394.1354487,388.2043408,388.9295959,5.9311079,115349100,0.3209454,1,0
22/03/2021,388.7581344,392.7849687,388.6983325,391.3097839,73778600,391.7939392,389.2351471,386.5151306,2.992874665,390.293142,385.8875418,388.2099609,4.4056002,113624500,-0.5481735,0,1
23/03/2021,390.6320339,392.1769673,387.3926317,388.2298889,90686600,391.2904053,390.442807,386.7996541,2.768604722,392.7849687,388.6983325,391.3097839,4.0866362,73778600,0.67775,1,0
24/03/2021,389.7249801,391.4692735,386.2064924,386.2563171,97588600,390.2702332,390.8010284,387.0801941,2.768604722,392.1769673,387.3926317,388.2298889,4.7843356,90686600,-1.4950912,1,0
25/03/2021,384.7213592,389.2764336,382.6481248,388.4292297,116128600,388.5871094,390.722467,387.5682719,1.81883848,391.4692735,386.2064924,386.2563171,5.2627811,97588600,1.5349579,0,0
26/03/2021,389.6552006,395.1173417,389.0173034,394.6887512,114409100,388.4870361,390.4687683,388.5138285,1.809022479,389.2764336,382.6481248,388.4292297,6.6283088,116128600,-1.2259709,0,0
29/03/2021,393.1139055,395.4562486,391.529094,394.4894104,108107600,389.7827942,390.7883667,389.4176961,3.28176035,395.1173417,389.0173034,394.6887512,6.1000383,114409100,1.5748457,1,1
30/03/2021,393.1338539,394.160494,391.7383948,393.4428406,76262200,390.4187195,390.8545624,390.4347778,3.901228575,395.4562486,391.529094,394.4894104,3.9271546,108107600,1.3555565,1,0
31/03/2021,394.0508357,396.7021654,394.0209347,395.0375977,112734200,391.4613098,390.8657715,391.0211222,3.866448425,394.160494,391.7383948,393.4428406,2.4220992,76262200,-0.6079951,0,0
01/04/2021,397.1008346,399.3634517,396.8815508,399.3036194,99682900,393.2175659,390.9023376,391.5541667,2.741961076,396.7021654,394.0209347,395.0375977,2.6812307,112734200,-2.0632369,0,0
05/04/2021,402.1443443,405.6130073,402.0646186,405.0348816,91684800,395.3924438,391.93974,392.1099935,2.265767836,399.3634517,396.8815508,399.3036194,2.4819009,99682900,-2.8407249,0,1
06/04/2021,404.4368733,405.9120278,404.0780314,404.7956848,62021000,397.4616699,393.6222321,393.0128011,4.785597015,405.6130073,402.0646186,405.0348816,3.5483887,91684800,0.5980083,1,0
07/04/2021,404.6162553,405.6329182,404.1278629,405.2641296,55836300,399.5229248,394.9708221,393.7440165,5.369295682,405.9120278,404.0780314,404.7956848,1.8339964,62021000,0.1794295,0,0
08/04/2021,406.5997633,407.2476376,405.6030242,407.1878357,57863100,401.8871826,396.6742462,394.5395752,4.565160955,405.6329182,404.1278629,405.2641296,1.5050553,55836300,-1.3356337,0,0
09/04/2021,407.058296,410.327599,406.928715,410.1481628,61104600,404.3172302,398.7673981,395.3739685,2.95876791,407.2476376,405.6030242,407.1878357,1.6446134,57863100,0.1295397,0,0
12/04/2021,409.5102666,410.5867314,408.8623922,410.297699,56704900,406.4861389,400.9392914,396.7885396,2.256096583,410.327599,406.928715,410.1481628,3.398884,61104600,0.6378962,0,1
13/04/2021,410.1880223,412.1815004,409.7793557,411.5136719,56551000,407.5387024,402.5001862,398.2610555,2.609706883,410.5867314,408.8623922,410.297699,1.7243392,56704900,0.1096767,0,0
14/04/2021,411.4837813,412.6101013,409.5301812,410.1083069,61659900,408.8822998,404.2026123,399.6079814,2.573530988,412.1815004,409.7793557,411.5136719,2.4021447,56551000,0.0298906,1,0
15/04/2021,412.3908263,414.8029484,412.3410016,414.5138855,60229800,409.8511353,405.8691589,401.0665426,1.597730763,412.6101013,409.5301812,410.1083069,3.0799201,61659900,-2.2825194,0,0
16/04/2021,415.8893759,416.5472273,414.3743435,415.899353,82037300,411.3163452,407.8167877,402.9503805,1.87915197,414.8029484,412.3410016,414.5138855,2.4619468,60229800,-1.3754904,0,0
19/04/2021,414.9026123,415.3810276,412.4406656,413.8560181,78498500,412.4665833,409.4763611,404.781722,2.60523134,416.5472273,414.3743435,415.899353,2.1728838,82037300,0.9967407,1,1
20/04/2021,412.5602745,413.7364193,409.2510935,410.8259583,81851800,413.1782471,410.3584747,406.0595398,2.336828218,415.3810276,412.4406656,413.8560181,2.940362,78498500,1.2957436,1,0
21/04/2021,410.1680987,414.9325101,410.0185635,414.7132263,66793000,413.0407043,410.9615021,407.148643,2.475425548,413.7364193,409.2510935,410.8259583,4.4853258,81851800,0.6578596,0,0
22/04/2021,414.5338499,415.4209319,409.7893619,410.9256287,97582800,413.9616882,411.9064117,408.5666687,1.901857307,414.9325101,410.0185635,414.7132263,4.9139466,66793000,0.1793764,1,0
23/04/2021,411.523667,416.8861283,411.4439413,415.3810425,73209200,413.2440369,412.280191,409.6258708,2.280672233,415.4209319,409.7893619,410.9256287,5.63157,97582800,-0.5980383,0,0
26/04/2021,416.0787709,416.8562261,415.4508204,416.2481995,52182400,413.1403748,412.803479,410.697699,2.137067105,416.8861283,411.4439413,415.3810425,5.442187,73209200,-0.6977284,0,1
27/04/2021,416.567175,416.7765121,414.9424854,416.1585083,51303100,413.618811,413.3985291,411.4452535,2.562720524,416.8562261,415.4508204,416.2481995,1.4054057,52182400,-0.3189755,1,0
28/04/2021,416.4475461,417.6436451,415.5405099,416.0388794,51238900,414.685321,413.8630127,412.2027751,2.192770136,416.7765121,414.9424854,416.1585083,1.8340267,51303100,-0.2890378,1,0
29/04/2021,418.949378,419.3480675,415.0820255,418.6902161,78544300,414.9504517,414.4560699,412.9210917,2.275567718,417.6436451,415.5405099,416.0388794,2.1031352,51238900,-2.9104986,0,0
30/04/2021,416.2681499,417.1751861,414.982348,415.939209,85527000,416.5033691,414.873703,413.6879171,1.269025993,419.3480675,415.0820255,418.6902161,4.266042,78544300,2.4220662,1,0
03/05/2021,418.0622733,418.47094,416.3080332,416.8363037,68128300,416.6150024,414.8776886,414.0739868,1.165982147,417.1751861,414.982348,415.939209,2.1928381,85527000,-2.1230643,0,1
04/05/2021,414.7132542,415.2415248,410.3276082,414.2647095,101591200,416.7326233,415.1757172,414.5098938,1.149273028,418.47094,416.3080332,416.8363037,2.1629068,68128300,2.1230495,1,0
05/05/2021,416.0189767,416.2681615,413.7962376,414.3942871,60162200,416.3538635,415.5195923,414.6932963,1.606783259,415.2415248,410.3276082,414.2647095,4.9139166,101591200,-1.7542672,0,0
06/05/2021,414.4740053,417.8429883,412.3310224,417.7034607,74321400,416.0249451,415.4876984,414.9790283,1.838939758,416.2681615,413.7962376,414.3942871,2.4719239,60162200,-0.0797182,0,0
07/05/2021,418.5207911,421.4412293,417.7931606,420.7434998,67733800,415.827594,416.1654816,415.1916667,1.503812299,417.8429883,412.3310224,417.7034607,5.5119659,74321400,-0.8173304,0,0
10/05/2021,421.1222764,421.361484,416.4475675,416.5771484,81852400,416.7884521,416.7017273,415.5146098,2.673164572,421.4412293,417.7931606,420.7434998,3.6480687,67733800,-0.3787766,1,1
11/05/2021,411.7529177,413.9158244,408.7228224,412.8592834,116888000,416.7366211,416.7346222,415.6960185,2.674516896,421.361484,416.4475675,416.5771484,4.9139165,81852400,4.8242307,1,0
12/05/2021,409.8890417,411.2445923,402.6826069,404.0880127,134811000,416.4555359,416.4046997,415.8315735,3.047151055,413.9158244,408.7228224,412.8592834,5.193002,116888000,2.9702417,1,0
13/05/2021,405.7425842,411.0053653,405.692729,408.9421082,106394000,414.394281,415.209613,415.1232259,6.414895618,411.2445923,402.6826069,404.0880127,8.5619854,134811000,-1.6545715,0,0
14/05/2021,411.8625517,416.1285938,411.8326508,415.2215576,82201600,412.6420105,414.2348022,414.9909912,6.481257634,411.0053653,405.692729,408.9421082,5.3126363,106394000,-2.9204435,0,0
17/05/2021,414.035458,415.0321971,412.0120485,414.1650085,65129200,411.5376221,414.1630371,414.9803589,5.073173766,416.1285938,411.8326508,415.2215576,4.295943,82201600,1.1860996,1,1
18/05/2021,414.4441086,414.7032705,410.4272512,410.5967102,59810200,411.0551941,413.8959076,414.8414795,4.56319565,415.0321971,412.0120485,414.1650085,3.0201486,65129200,-0.2791001,1,0
19/05/2021,405.5930787,409.7095855,404.0082368,409.5202026,106467100,410.6026794,413.5291077,414.470693,4.450355033,414.7032705,410.4272512,410.5967102,4.2760193,59810200,5.0036315,1,0
20/05/2021,410.4571488,415.2714156,410.3275982,413.9258118,78022200,411.6891174,413.0416992,414.0361145,2.83071437,409.7095855,404.0082368,409.5202026,5.7013487,106467100,-0.9369462,0,0
21/05/2021,415.5106132,416.8362932,413.0985216,413.5869141,76578700,412.6858582,412.6639343,413.7184875,2.476946538,415.2714156,410.3275982,413.9258118,4.9438174,78022200,-1.5848014,1,0
24/05/2021,415.9790816,418.949375,415.7199197,417.8031311,51376700,412.3589294,411.9482758,413.5616679,2.144106731,416.8362932,413.0985216,413.5869141,3.7377716,76578700,-2.3921675,0,1
25/05/2021,418.9593408,419.3381065,416.2581863,416.8761597,57451400,413.086554,412.070874,413.626123,3.244957532,418.949375,415.7199197,417.8031311,3.2294553,51376700,-1.1562097,1,0
26/05/2021,417.5041007,418.2416779,416.3977349,417.7034607,43088600,414.3424438,412.4725616,413.8002197,3.255552564,419.3381065,416.2581863,416.8761597,3.0799202,57451400,-0.627941,0,0
27/05/2021,418.7998647,419.348059,417.6236895,417.9227295,56707700,415.9790955,413.8341064,414.0208313,2.06420514,418.2416779,416.3977349,417.7034607,1.843943,43088600,-1.096404,0,0
28/05/2021,419.5972481,419.8763338,418.4211033,418.6702881,58520200,416.778479,414.7321686,414.0354492,1.831013416,419.348059,417.6236895,417.9227295,1.7243695,56707700,-1.6745186,0,0